"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1278291392033406976","https://twitter.com/dsunderhood/status/1278291392033406976","И кажется, будто круто. Вся геометрия на месте. Был динозавр и остался динозавр. tSNE превратило его в кровь кишки, тоже понятно. На самом деле выигрывает UMAP.","2020-07-01 11:36 +0000","673.0","7.0","0.010401188707280832","0.0","1.0","3.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1278291068954476549","https://twitter.com/dsunderhood/status/1278291068954476549","Это видео, которое должно хвалить алгоритм ivis
Взято отсюда https://t.co/1mHKJ7Hk5y https://t.co/cpCdDnCuCY","2020-07-01 11:35 +0000","740.0","56.0","0.07567567567567568","0.0","1.0","4.0","1.0","2.0","0.0","2.0","0.0","0","0","0","0","0","133","46","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1278290180936351744","https://twitter.com/dsunderhood/status/1278290180936351744","Потому что таким образом точки, которые лежали в совершенно разных частях многообразия будут просто накладываться друг на друга.","2020-07-01 11:31 +0000","611.0","3.0","0.004909983633387889","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1278290052628590593","https://twitter.com/dsunderhood/status/1278290052628590593","Это не очень интуитивно, но здесь сохранять глобальную геометрию скорее вредно, чем полезно. То есть если после снижения размерности получилось что-то похожее на проекцию, то это плохо.","2020-07-01 11:31 +0000","584.0","2.0","0.003424657534246575","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1278289561521737728","https://twitter.com/dsunderhood/status/1278289561521737728","Другая штука -- это что у нас данные могут лежать на многообразии меньшей размерности, чем сам датасет. И тут на помощь приходят алгоритмы снижения размерности.","2020-07-01 11:29 +0000","532.0","2.0","0.0037593984962406013","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1278289099049390081","https://twitter.com/dsunderhood/status/1278289099049390081","Ещё внезапно хорошо работает NMF. Он чудесно справляется с тематическим моделированием, хотя от него этого не ждали, и всякие One-Hot и счётчики ему тоже можно кормить.","2020-07-01 11:27 +0000","579.0","4.0","0.0069084628670120895","0.0","2.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1278288748019617793","https://twitter.com/dsunderhood/status/1278288748019617793","При этом важно не терять совместную информацию. Как они вместе себя ведут, эти категории. Тут работает всё, что предназначено для bag of words. Мощь донейронного NLP.","2020-07-01 11:26 +0000","564.0","4.0","0.0070921985815602835","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1278288320901120002","https://twitter.com/dsunderhood/status/1278288320901120002","Есть две штуковины, с которыми я предлагаю бороться по отдельности. Сначала всё, что неевклидово сделать евклидовым. То есть закодировать категории, заэмбеддить тексты и так далее.","2020-07-01 11:24 +0000","560.0","6.0","0.010714285714285714","0.0","1.0","2.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1278288084275249160","https://twitter.com/dsunderhood/status/1278288084275249160","Но что-то надо делать, да?","2020-07-01 11:23 +0000","522.0","2.0","0.0038314176245210726","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1278287950795673602","https://twitter.com/dsunderhood/status/1278287950795673602","А всё, что приходит на ум как готовый алгоритм, работает на предположении, что у нас данные в евклидовом пространстве и все оси равнозначны. Ясный пень, это предположение нарушается.","2020-07-01 11:22 +0000","506.0","2.0","0.003952569169960474","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1278287637208543232","https://twitter.com/dsunderhood/status/1278287637208543232","А вообще говоря, признаки не обязаны быть одной природы. И частенько там смесь категорий, числовых значений дискретных и непрерывных.","2020-07-01 11:21 +0000","453.0","3.0","0.006622516556291391","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1278287013372887040","https://twitter.com/dsunderhood/status/1278287013372887040","Если это не какой-нибудь вырожденный случай, разумеется.","2020-07-01 11:19 +0000","416.0","2.0","0.004807692307692308","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1278286907282206720","https://twitter.com/dsunderhood/status/1278286907282206720","Ещё одна беда -- это масштаб признаков. Допустим нам повезло, и все признаки числовые непрерывные. Сделаете какую-нибудь нормировку и бах, все масштабы поменялись. Все алгоритмы кластеризации начнут давать совсем другие результаты.","2020-07-01 11:18 +0000","398.0","6.0","0.01507537688442211","0.0","1.0","2.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1278286179755065345","https://twitter.com/dsunderhood/status/1278286179755065345","Вы можете мне напомнить про всякие метрики, конечно. Но не всё так просто. В конечном итоге вам либо нужна разметка, что крайне редко случается при такой постановке задачи, либо это всё равно оценка ""на глаз"".","2020-07-01 11:15 +0000","424.0","18.0","0.04245283018867924","0.0","1.0","3.0","0.0","0.0","0.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1278285386234683392","https://twitter.com/dsunderhood/status/1278285386234683392","Обожаю задачи кластеризации, потому что обычно там вообще не понятно что делать и как оценить, хорошо ли вышло.","2020-07-01 11:12 +0000","482.0","17.0","0.035269709543568464","0.0","2.0","5.0","0.0","0.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1278285228331741187","https://twitter.com/dsunderhood/status/1278285228331741187","Дальше по плану. Я обещал рассказать, про кластеризацию и как заэмбеддить что угодно. Немного даже начал вчера, закидывая странные картинки.","2020-07-01 11:12 +0000","2704.0","111.0","0.04105029585798817","0.0","1.0","7.0","12.0","0.0","0.0","91.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1278242700752453632","https://twitter.com/dsunderhood/status/1278242700752453632","@tsitsulin_ @SergeyI49013776 =(","2020-07-01 08:23 +0000","51.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
